log_fatality_rate,MedHHInc_10k,Region,State,County,UnempRate2019,PctEmpFIRE,PctEmpConstruction,PctEmpTrans,PctEmpMining,PctEmpTrade,PctEmpInformation,PctEmpAgriculture,PctEmpManufacturing,PctEmpServices,PopDensity2010,OwnHomePct,Age65AndOlderPct2010,TotalPop25Plus,Under18Pct2010,Ed2HSDiplomaOnlyPct,Ed3SomeCollegePct,Ed4AssocDegreePct,Ed5CollegePlusPct,ForeignBornPct,Net_International_Migration_Rate_2010_2019,NetMigrationRate1019,NaturalChangeRate1019,TotalPopEst2019,WhiteNonHispanicPct2010,Type_2015_Update,RuralUrbanContinuumCode2013,UrbanInfluenceCode2013,Perpov_1980_0711,HiCreativeClass2000,HiAmenity,Retirement_Destination_2015_Update
-5.062595033026967,5.712,Midwest,KS,Douglas,2.9,5.560333771,4.104235511,3.236612195,0.138819731,14.96235269,2.135107812,0.822356012,7.484194167,57.03227559,243.11,51.8447315,8.9,68491,19.07,18.01988582,20.15885299,6.970258866,50.37450176,7.290540484,4.525,5.687,4.26,122259,81.69,4,3,2,0,1,0,0
-3.258096538021482,4.6962,Midwest,KS,Edwards,2.6,2.216066482,6.509695291,9.418282548,0.346260388,15.02770083,1.939058172,15.51246537,14.95844875,27.90858726,4.88,78.64823349,19.13,2095,23.74,27.25536993,31.64677804,7.494033413,17.89976134,9.333333333,0.884,-7.04,-1.343,2798,80.54,1,9,10,0,0,0,0
-1.0986122886681098,3.736,Midwest,KS,Elk,3.7,4.632426989,8.459214502,3.423967774,2.819738167,7.653575025,0.503524673,6.445115811,7.854984894,51.96374622,4.47,79.85675918,24.29,1893,21.34,40.35921817,21.92287375,9.508716323,15.00264131,0.858704137,0.035,-7.464,-4.29,2530,93.48,1,8,7,0,0,0,0
-5.344723739362192,5.384,Midwest,KS,Ellis,2.3,4.717039227,6.09643451,3.528542398,3.337643944,13.63384445,2.94968902,2.463205862,6.903134429,51.41326436,31.62,61.26413954,13.46,17449,21.02,26.45996905,23.11880337,8.287007851,34.8386727,3.102707944,1.836,-2.8,3.254,28553,91.74,2,5,8,0,1,0,0
-3.295836866004329,5.0261,Midwest,KS,Ellsworth,2.8,4.368932039,7.244212099,6.161314414,3.54742345,10.71695295,2.203136669,5.787901419,8.476474981,43.68932039,9.08,75.10154346,18.9,4544,18.73,33.97887324,27.1346831,9.727112676,20.35651408,1.684411251,0.154,-3.101,-3.209,6102,88.24,0,7,9,0,0,0,0
-4.979382750592151,5.6206,Midwest,KS,Finney,2.3,1.728302292,7.240620471,6.473082497,1.29354302,15.35612689,1.229134239,6.231549568,19.0435296,37.66303473,28.25,62.51498921,8.4,21596,32.02,21.65215781,24.3887757,7.834784219,17.06797555,21.65219038,3.193,-12.665,11.353,36467,46.36,3,5,8,0,0,0,0
-5.357871897304627,5.6052,Midwest,KS,Ford,2.5,3.238015139,5.797188514,5.767151268,0.817013096,12.26120389,1.976450799,5.74912892,28.49933918,33.32332092,30.82,62.35586305,9.98,20438,30.93,24.88012526,18.68578139,10.27008514,17.6387122,26.41804895,6.204,-11.888,10.745,33619,44.01,3,5,8,0,0,0,0
-4.197201947661808,5.8033,Midwest,KS,Franklin,3.3,3.58958317,8.336591851,8.172362556,1.173066396,18.91765074,1.329475248,1.884726676,10.83131305,42.39461954,45.46,71.18813865,14.13,17003,25.97,38.90489914,24.6015409,9.580662236,19.49655943,1.556937762,0.343,-3.614,1.916,25544,91.87,0,6,3,0,0,0,0
-4.59511985013459,5.0856,Midwest,KS,Geary,4.4,5.119511782,4.610951009,4.746567215,0.11866418,13.426004409999999,0.703509069,1.203593829,7.374131209,46.99949144,89.34,37.29026188,7.65,18624,30.9,26.05777491,32.16280069,13.9604811,21.86426117,7.250322396,3.938,-30.304,20.166,31670,59.91,4,4,5,0,0,0,0
-2.5649493574615367,4.9626,Midwest,KS,Gove,2.1,5.19379845,6.744186047,3.643410853,1.317829457,12.09302326,0.775193798,17.51937984,7.906976744,41.86046512,2.51,77.12634187,24.01,1923,22.34,33.80135205,22.30889236,12.5325013,22.67290692,2.21458572,0.557,-0.706,-1.374,2636,97.14,1,9,12,0,0,0,0
-2.6026896854443837,4.1906,Midwest,KS,Graham,3.1,5.831157528,10.53089643,2.26283725,3.916449086,12.35857267,2.175805048,11.57528285,4.786771105,40.12184508,2.89,79.35855263,25.64,1901,19.14,34.98158864,22.35665439,7.574960547,26.24934245,1.218074656,1.153,-0.615,-3.997,2482,90.76,2,9,12,0,0,0,0
-3.7013019741124937,6.1614,Midwest,KS,Grant,2.9,3.018554417,5.898643035,9.22182221,8.944890612,11.65882027,4.597064525,13.5696483,6.950983107,29.79783993,13.62,78.04783951,10.47,4530,31.36,27.90286976,21.58940397,8.609271523,15.38631347,16.33403361,-0.55,-16.55,7.923,7150,54.16,2,7,9,0,0,0,0
-4.5217885770490405,6.5771,Midwest,KS,Gray,2,2.779532533,7.801642451,9.033480733,0.631711939,15.35060013,1.231838282,19.39355654,5.2116235,35.47062539,6.91,75.53923818,12.67,3785,30.35,22.27212682,21.08322325,12.7344782,21.00396301,10.78350174,1.825,-6.489,5.858,5988,84.08,1,9,10,0,0,0,0
-1.791759469228055,5.1606,Midwest,KS,Greeley,2.3,1.769911504,5.840707965,3.716814159,0,15.75221239,3.362831858,21.59292035,0.707964602,43.18584071,1.6,62.14574899,20.93,782,21.33,29.02813299,18.28644501,10.86956522,29.02813299,8.5,1.35,-3.257,1.112,1232,84.68,1,9,12,0,0,0,0
-3.4011973816621555,4.3083,Midwest,KS,Greenwood,3.2,3.7683182140000002,8.653175157,3.872993719,4.46615492,11.58408932,1.081646895,10.53733426,10.71179344,38.97418004,5.85,73.71283539,22.2,4466,22.08,34.57232423,29.93730408,7.456336767,19.63725929,0.893437297,0,-5.883,-4.566,5982,93.54,2,6,6,0,0,0,0
-3.828641396489095,5.1559,Midwest,KS,Hamilton,1.9,4.697986577,3.187919463,3.60738255,1.090604027,13.84228188,1.677852349,30.11744966,4.781879195,32.71812081,2.7,69.1314554,13.61,1582,28.36,35.08217446,17.50948167,6.826801517,18.20480405,16.81957187,4.987,-9.937,3.731,2539,66.95,1,9,10,0,0,0,0
-4.736198448394496,4.557,Midwest,KS,Harper,2.5,4.219242902,10.21293375,5.835962145,2.563091483,15.02365931,0.512618297,8.438485804,13.56466877,36.67192429,7.53,71.72383465,21.66,3938,23.67,40.02031488,26.63788725,6.653123413,17.11528695,1.604089547,0.399,-6.625,-2.896,5436,92.51,2,8,7,0,0,0,0
-3.891820298110627,5.7934,Midwest,KS,Harvey,2.9,3.569318048,6.039475239,4.461647559,0.206831344,9.656069023,1.235078596,2.292873183,18.60891148,49.91726746,64.26,71.77015617,17.13,22635,25.52,26.32206759,25.25734482,8.327810912,31.04484206,4.332223991,1.005,-1.465,0.57,34429,84.57,0,2,2,0,1,0,0
-4.110873864173311,6.0808,Midwest,KS,Haskell,2.3,1.135190918,7.636738906,8.204334365,0.825593395,11.81630547,1.547987616,25.74819401,3.611971104,35.81011352,7.37,76.07223476,10.71,2491,31.16,18.70734645,24.48815737,9.674829386,16.25853071,19.76772918,0.796,-12.474,5.336,3968,71.33,1,9,10,0,0,0,0
-4.653960350157523,5.633,Midwest,KS,Jackson,2.9,4.210356509,8.501371189,4.726568801,0.016131634,14.24423294,1.064687853,5.145991289,9.178899823,44.15228263,20.51,75.57492582,15.4,9003,26.55,39.12029324,26.29123625,7.741863823,21.337332,1.479201081,-0.119,-4.524,2.362,13171,85.86,0,3,2,0,0,0,0
-4.820281565605037,6.9246,Midwest,KS,Jefferson,3.1,3.62872833,11.6183913,6.977495424,0.204587057,11.5107139,1.744373856,2.088941531,12.8351459,41.9080435,35.91,81.97368421,15.43,13228,24.7,40.44451164,24.78076807,6.372845479,21.9156335,0.672384583,-0.047,-0.554,0.146,19043,95,1,3,2,0,0,0,0
-2.0794415416798357,4.4271,Midwest,KS,Jewell,2.8,6.596091205,5.781758958,3.827361564,0,12.29641694,3.25732899,16.36807818,7.247557003,40.71661238,3.38,81.8115942,28.05,2199,18.75,42.38290132,24.78399272,9.91359709,16.91678035,1.680384088,0.033,-3.33,-2.677,2879,96.17,1,9,12,0,0,0,0
-4.246313687433098,8.7087,Midwest,KS,Johnson,2.8,10.2690696,4.720060493,4.418223637,0.117836101,14.0744825,3.184725417,0.387535839,8.064211223,51.70893853,1149.57,69.12377012,10.9,393634,26.34,14.4075461,18.59824101,7.565403395,55.28409639,8.719696944,1.949,4.499,5.901,602401,81.97,0,1,1,0,1,0,0
-3.624340932976365,6.3248,Midwest,KS,Kearny,2.3,5.079740106,5.375073833,8.800945068,2.421736562,6.792675724,0.6497342,21.79562906,9.5097460130000009,36.20791494,4.57,76.28865979,13.45,2381,29.85,26.62746745,23.35153297,8.231835363,15.87568249,13.02136317,1.474,-9.845,5.747,3838,68.54,1,9,8,0,0,0,0
-3.8066624897703196,5.6005,Midwest,KS,Kingman,3.2,4.498463258,9.499860296,6.76166527,2.822017323,10.44984633,0.614696843,11.59541771,14.78066499,33.4450964,9.1,78.7447428,19.98,5268,24.18,31.79574791,30.61883068,7.441154138,24.16476841,1.231593039,-0.14,-4.658,-4.315,7152,95.27,2,2,2,0,0,0,0
-2.3978952727983707,6.4399,Midwest,KS,Kiowa,2.3,4.483586869,8.166533227,5.524419536,3.282626101,15.21216974,1.200960769,12.24979984,1.92153723,42.83426741,3.53,71.25382263,18.88,1625,21.54,27.93846154,25.23076923,8.615384615,27.87692308,4.908946952,0.856,-6.267,2.608,2475,93.15,1,9,10,0,0,0,0
-4.543294782270004,4.4571,Midwest,KS,Labette,4,4.452592981,4.337349398,5.95075956,0.513357779,11.38816134,0.890518596,3.897328444,20.3981142,45.55264536,33.48,70.40956056,16.6,13852,24.35,32.60900953,26.40773895,11.20415824,17.7736067,0.741395395,0.046,-9.142,0.232,19618,85.47,0,7,8,0,0,0,0
-5.181221594671789,7.0807,Midwest,KS,Leavenworth,3.4,6.181859372,7.982895817,4.666836576,0.26902274,13.18777787,1.639622802,0.758927307,6.903973041,45.89527936,164.7,67.44641537,11.05,54089,25.12,28.67496164,22.7014735,8.853925937,31.66447891,2.817270933,1.295,2.454,4.391,81758,80.32,4,1,1,0,0,0,0
-2.3025850929940455,4.4439,Midwest,KS,Lincoln,2.3,5.327868852,10.86065574,4.986338798,0.204918033,9.904371585,0.75136612,18.1010929,6.352459016,34.9726776,4.51,80.37974684,20.33,2160,24.07,31.75925926,26.11111111,13.19444444,22.59259259,0.516628996,0.277,-6.473,-2.219,2962,96.14,1,9,10,0,0,0,0
-4.0943445622221,4.7153,Midwest,KS,Linn,5.9,6.320868516,15.03015682,10.01206273,2.750301568,16.79131484,1.978287093,3.208685163,7.79252111,33.07599517,16.25,77.62189512,19.34,6787,23.2,38.52954177,26.80123766,7.705908354,16.00117872,0.467047224,0.021,2.182,-1.382,9703,95.11,1,1,1,0,0,0,0
-1.6094379124341003,5.0267,Midwest,KS,Logan,2,2.742616034,4.571026723,5.836849508,1.406469761,20.46413502,1.687763713,14.76793249,4.360056259,37.97468354,2.57,71.32805629,20.75,1921,22.82,29.41176471,31.07756377,13.63872983,17.5950026,1.992882562,0.252,-0.685,1.406,2794,94.67,1,9,12,0,0,0,0
-3.8895501495760874,4.7982,Midwest,KS,Lyon,3.4,3.251424296,5.668412269,5.674167002,0.305000863,12.85031939,1.542268516,2.307648041,18.21373079,45.61201588,39.75,58.89281508,12.51,19969,23.57,30.8628374,23.32615554,6.820571886,27.34238069,9.940238446,2.143,-4.719,3.373,33195,73.33,4,4,5,0,0,0,0
-4.629862798578463,5.8017,Midwest,KS,McPherson,2.2,6.094294133,5.444682561,4.178944549,0.830431289,10.62148406,0.910795607,4.922314492,22.19394589,42.171176,32.48,69.94633274,18.3,19320,23.5,27.28778468,24.84989648,10.17598344,28.98550725,1.3028292,0.209,-0.714,-1.298,28542,93.13,3,7,8,0,0,0,1
-3.5553480614894135,5.1712,Midwest,KS,Marion,3,3.284801136,6.960227273,4.225852273,0.337357955,14.79048295,1.012073864,7.475142045,20.08167614,38.56534091,13.41,79.51555648,20.86,8255,22.64,30.8782556,26.91701999,8.019382193,25.05148395,1.18018617,0.505,-2.565,-3.646,11884,94.72,1,6,6,0,0,0,0
-2.9444389791664407,5.1066,Midwest,KS,Marshall,2.9,5.085101912,6.829165791,5.58940954,0.882538348,13.40617777,1.912166422,7.438537508,20.65559992,33.41038033,11.24,76.99416342,21.09,6893,23.09,43.24677209,20.71666908,10.11170753,18.59857827,1.071647275,0.237,-3.62,-0.376,9707,96.15,0,6,6,0,0,0,0
-4.3694478524670215,6.722,Midwest,KS,Meade,2.3,2.303262956,11.03646833,4.942418426,3.166986564,8.541266795,1.487523992,17.27447217,5.37428023,39.77927063,4.68,69.43283582,17.16,2743,29.03,29.01932191,22.56653299,10.7546482,20.12395188,10.70171321,1.48,-13.468,1.218,4033,82.21,1,9,10,0,0,0,0
-5.3612921657094255,7.177,Midwest,KS,Miami,3.3,7.455498659,11.88124848,8.010241405,0.688856376,15.11826384,1.895879054,2.743233358,8.674713485,40.35601073,56.96,78.54954035,13.08,22418,26.97,32.20626282,26.57239718,9.30502275,27.65634758,0.95390467,0.186,1.992,2.129,34237,93.66,0,1,1,0,1,0,0
-3.5263605246161616,5.1514,Midwest,KS,Mitchell,2.4,6.029785688,8.027606248,5.158009444,0,14.71122412,3.632401017,10.82455503,7.519070105,40.17435525,9.08,74.27370031,21.04,4182,21.45,32.66379723,24.19894787,13.60593018,25.25107604,1.526840244,0.679,-4.088,-1.547,5979,97.24,0,7,11,0,0,0,0
-3.765068592471483,4.2479,Midwest,KS,Montgomery,4.1,3.285350231,4.442454715,5.675321992,1.405055445,13.4444521,0.854053309,1.432605551,22.58420001,43.02637923,55.12,68.91712217,17.36,22209,23.68,29.06479355,29.15934981,12.26980053,18.24035301,2.999696694,1.576,-9.511,-0.447,31829,80.94,3,5,8,0,0,0,0
-3.1354942159291497,4.9287,Midwest,KS,Morris,2.7,3.881629516,8.53189854,9.262106072,1.152959262,9.646425826,1.652574942,9.300538048,11.29900077,39.77709454,8.52,78.41566533,22.32,4031,21.48,37.03795584,26.76755148,6.077896304,20.14388489,1.886453467,0.794,-3.261,-1.774,5620,94.07,1,8,6,0,0,0,0
-1.3862943611198906,5.3785,Midwest,KS,Morton,2.9,3.29153605,6.661442006,4.310344828,2.664576803,8.072100313,3.448275862,21.94357367,2.037617555,43.88714734,4.43,69.91942704,16.95,1882,27,30.81827843,30.18065887,7.810839532,17.10945802,11.94503171,0.062,-20.586,0.432,2587,76.28,1,9,12,0,0,0,0
-3.367295829986474,5.9567,Midwest,KS,Nemaha,2.8,5.319563523,3.215120811,5.82618862,0.506625097,9.781761496,0.331254871,10.52221356,18.68667186,41.54325799,14.19,74.00497512,20.13,6633,26.2,38.82104628,20.24724861,9.874868084,24.48364239,1.098574822,0.256,-1.014,1.723,10231,96.71,3,6,6,0,0,0,0
-4.499809670330265,4.6176,Midwest,KS,Neosho,4.6,5.924718032,5.544231553,5.381165919,1.413235494,12.88218508,0.665851338,4.171762468,16.72781628,42.42424242,28.89,70.45352492,17.36,10743,24.72,31.40649725,28.38127153,11.10490552,20.63669366,2.300775194,1.56,-3.502,0.662,16007,91.67,0,7,9,0,0,0,0
-3.332204510175204,5.1757,Midwest,KS,Ness,2.5,6.633020908,6.200432588,5.407354001,9.156452776,9.661139149,1.29776496,12.90555155,7.642393655,37.77937996,2.89,85.4531607,24.56,2168,22.4,33.71771218,30.02767528,8.302583026,18.86531365,7.275803723,1.933,-6.927,-4.478,2750,91.02,2,9,12,0,0,0,0
-3.2188758248682006,4.7252,Midwest,KS,Norton,2.2,2.868852459,7.336065574,6.393442623,1.270491803,10.57377049,4.057377049,10.36885246,11.76229508,39.05737705,6.46,74.09326425,18.64,4006,19.98,36.6200699,27.45881178,9.460808787,15.87618572,2.369668246,0.088,-4.131,-1.218,5361,91.1,0,7,11,0,0,1,0
-4.219507705176107,5.3864,Midwest,KS,Osage,3.6,5.458956733,9.933953363,9.772206497,0.350451543,12.99366491,1.590510851,2.49359752,8.114301119,43.0246664,23.1,74.42783033,17.02,10969,24.84,39.19226912,25.08888686,8.305223813,18.58875011,0.484825589,0.154,-0.627,-1.37,15949,95.49,1,3,2,0,0,0,0
-1.791759469228055,4.6101,Midwest,KS,Osborne,2,4.856013552,4.347826087,4.630152456,1.46809712,14.45511011,0.395256917,10.44607566,12.5352908,42.74421231,4.32,75.28089888,25.25,2599,21.1,34.59022701,26.66410158,8.310888803,23.00884956,0.915903414,0.675,-7.481,-3.662,3421,97.02,1,9,12,0,0,0,0
-3.8066624897703196,5.6451,Midwest,KS,Ottawa,2.7,6.375042387,8.002712784,5.357748389,0.2034588,11.69888098,2.712783995,8.104442184,13.15700237,40.18311292,8.45,81.15702479,17.5,4105,25.43,36.5408039,25.21315469,8.940316687,23.4591961,0.677736361,0.213,-4.003,-2.428,5704,95.68,1,9,8,0,0,0,0
-5.241747015059643,4.7039,Midwest,KS,Pawnee,2.9,2.813102119,6.705202312,3.159922929,1.001926782,10.36608863,3.044315992,10.09633911,3.082851638,54.72061657,9.24,68.06554756,17.42,5037,21.91,29.62080604,27.83402819,11.4353782,18.84057971,1.401102996,-0.201,-6.633,-1.476,6414,86.3,4,7,9,0,0,0,0
-1.8632184332102,4.7405,Midwest,KS,Phillips,2.6,4.200743494,6.87732342,7.769516729,1.226765799,7.955390335,2.081784387,13.53159851,6.988847584,45.50185874,6.37,77.23233178,20.21,3753,24.23,36.15774047,23.15480949,11.00452971,22.27551292,1.682692308,0.178,-4.918,-2.148,5234,95.6,0,7,11,0,0,0,0
-5.062595033026967,6.9975,Midwest,KS,Pottawatomie,2.8,5.079131395,9.449760766,4.361428046,0.193227825,12.16415164,1.407802724,3.542510121,10.78395289,47.3868237,25.69,76.83726279,12.31,14937,29.68,29.16917721,23.45852581,7.632054629,34.47144674,2.259503079,0.419,4.603,7.622,24383,91.14,0,3,2,0,0,0,0
-3.9318256327243257,5.2567,Midwest,KS,Pratt,2.5,4.363233666,6.356589147,5.138427464,6.866002215,16.50055371,1.860465116,6.932447398,5.980066445,43.94241417,13.14,68.45819761,18.87,6210,22.84,24.81481481,28.92109501,10.30595813,28.14814815,3.517011062,0.519,-6.14,1.193,9164,91.26,2,7,11,0,0,0,0
-1.0986122886681098,4.6638,Midwest,KS,Rawlins,2.2,7.504078303,6.525285481,3.670473083,0.163132137,15.66068515,0.897226754,21.45187602,6.199021207,34.58401305,2.36,75.85616438,26.68,1856,18.86,30.44181034,26.67025862,12.66163793,25.05387931,3.626943005,1.643,3.806,-2.444,2530,95.28,1,9,12,0,0,0,0
-5.962293169807702,4.9341,Midwest,KS,Reno,3.2,5.370655595,5.983392486,4.182012991,0.532377955,15.9244626,1.479943749,3.442041117,13.80834394,44.97421817,51.39,68.68513492,17.04,43231,23.62,27.89896139,28.44949226,10.97129375,20.54312877,2.820874471,0.352,-3.568,-0.389,61998,86.1,0,4,5,0,0,0,0
-3.6888794541139363,4.8566,Midwest,KS,Republic,2.6,3.859348199,6.089193825,4.802744425,0.857632933,13.37907376,2.101200686,16.89536878,9.991423671,39.45111492,6.94,74.42170819,27.05,3488,19.32,32.42545872,25.65940367,12.55733945,24.51261468,1.55783184,0.729,0.304,-6.42,4636,97.41,1,9,12,0,0,0,0
-3.1354942159291497,5.1686,Midwest,KS,Rice,2.8,4.292026089,5.996212918,5.575426047,3.408373659,9.867452135,1.514832737,7.279612876,11.86618977,46.03408374,13.88,74.39813616,17.86,6295,23.89,28.67355044,30.77045274,8.196981732,23.2406672,3.97459537,0.85,-5.26,-0.455,9537,86.12,0,7,9,0,0,0,0
-5.049856007249537,4.7057,Midwest,KS,Riley,2.8,4.226927905,5.806909349,1.702777929,0.31381324,13.06827485,1.732794848,1.694591497,4.80270698,61.64656443,116.63,42.44220955,7.32,37842,18.52,18.53231859,23.5188415,7.729506897,45.98858411,8.9539949,8.453,-4.63,8.377,74232,79.55,4,3,2,0,1,0,0
-3.4339872044851463,4.7365,Midwest,KS,Rooks,3.5,3.893951947,7.207953604,3.47970174,6.917978459,14.37448219,1.035625518,8.036454018,7.53935377,40.88649544,5.82,79,19.76,3592,23.62,31.26391982,24.86080178,9.91091314,23.99777283,0.82063306,0.25,-4.081,-1.213,4920,96.14,0,9,10,0,0,0,0
-3.0910424533583156,4.4121,Midwest,KS,Rush,2.8,3.089321692,6.917394224,6.312961719,3.895231699,8.596373405,2.41773002,12.15580927,7.9919409,42.51175285,4.61,76.97790449,24.07,2269,19.38,26.84001763,28.3384751,10.57734685,23.13794623,1.192778852,0.06,-3.138,-5.25,3036,95.71,1,9,10,0,0,0,0
-3.367295829986474,4.5879,Midwest,KS,Russell,2.9,2.173238125,3.197764669,5.77460416,3.570319776,13.28779882,1.334989134,5.929835455,12.91524371,44.92393667,7.86,80.69822088,22.78,5200,21.28,27.30769231,28.80769231,7.596153846,25.94230769,1.605274473,-0.643,-0.786,-1.286,6856,95.27,2,7,9,0,0,0,0
-3.8670256394974105,5.3961,Midwest,KS,Saline,3,5.102040816,6.656426011,4.081632653,0.146295077,13.91997659,0.844854071,1.356886841,17.53712238,46.17804111,77.21,67.53714543,14.39,37041,25.06,31.04937772,25.48797279,8.042439459,26.18989768,5.973407061,0.289,-5.852,3.062,54224,82.13,0,5,8,0,0,0,0
-3.9019726695746444,6.379,Midwest,KS,Scott,1.9,5.330243337,5.639242951,7.686365392,0.656624179,10.04248745,0,27.80996524,3.476245655,35.18733102,6.88,74.27160494,18.23,3193,25.04,28.87566552,23.14437833,7.265894143,24.86689634,9.234188725,0.141,-4.255,1.512,4823,83,1,7,9,0,0,0,0
-4.964899284773572,5.6381,Midwest,KS,Sedgwick,3.5,5.032449787,6.498054632,3.959967125,0.428345284,14.02729588,1.788685693,0.506483884,17.79697729,46.6940894,499.61,63.62990923,11.43,330375,27.16,26.16178585,24.11683693,8.132576617,30.88671964,8.437812461,1.654,-2.079,5.467,516042,69.92,3,2,2,0,1,0,0
-5.619675965359201,5.0671,Midwest,KS,Seward,3.1,2.562191372,7.183452902,5.41321159,6.22379577,13.36066337,1.155315382,6.065405758,24.16845244,29.98229759,35.89,68.46206425,8.49,13090,31.96,30.61879297,18.57142857,7.853323147,11.14591291,30.19566367,4.105,-18.803,12.09,21428,35.99,3,5,8,0,0,0,0
-4.561172865597312,5.3612,Midwest,KS,Shawnee,3.3,8.018627579,6.018414286,5.034897086,0.170634309,12.18139375,1.939780308,0.437250418,10.33522532,46.91851027,327.07,64.80136634,14.39,120383,24.82,31.29511642,23.36044126,6.580663383,30.81249014,4.067667317,0.882,-3.134,2.302,176875,75.62,4,3,2,0,1,0,0
-2.995732273553991,4.5966,Midwest,KS,Sherman,2.7,6.161790017,7.814113597,3.614457831,0.860585198,16.62650602,3.098106713,8.364888124,5.748709122,41.96213425,5.69,64.28841072,19.05,4017,22.46,31.86457555,30.64475977,11.02813045,19.11874533,2.514247402,-0.282,-2.592,0.914,5917,86.76,1,7,11,0,0,0,0
-1.791759469228055,4.1899,Midwest,KS,Smith,2.5,5.657041839,6.305244549,3.47672363,0.530347672,15.85150265,2.180318209,14.84973483,8.898055392,37.41897466,4.3,78.22724569,26.42,2760,20.09,36.5942029,25.72463768,11.88405797,19.0942029,0.382200382,0,-1.969,-5.207,3583,96.34,1,9,12,0,0,0,0
-2.995732273553991,4.7835,Midwest,KS,Stafford,2.7,3.921568627,4.705882353,5.539215686,2.156862745,15.09803922,0.833333333,15.88235294,4.705882353,40.98039216,5.6,81.94367753,20.96,2919,23.37,30.28434395,24.63172319,11.6478246,23.87804042,5.291884196,0,-4.719,-1.445,4156,85.76,1,9,10,0,0,0,0
-2.70805020110221,6.0136,Midwest,KS,Stanton,2.5,2.13592233,4.660194175,1.844660194,1.844660194,8.640776699,2.330097087,32.52427184,2.233009709,33.88349515,3.29,81.66047088,15.57,1359,29.08,30.16924209,23.69389257,8.68285504,19.27888153,12.65147843,2.894,-14.96,4.274,2006,60.45,1,9,12,0,0,0,0
-4.276666119016055,5.8817,Midwest,KS,Stevens,2.6,1.765398195,6.826206355,6.473126716,3.49156532,8.826990977,1.530011769,15.14319341,14.98626913,38.5641428,7.87,68.75981162,13.14,3596,30.59,28.58731924,30.95105673,8.231368187,12.23581758,18.34329933,3.39,-9.597,4.955,5485,65.41,1,7,9,0,0,0,0
-3.488902962081261,5.6946,Midwest,KS,Sumner,3.4,4.847580871,6.245921506,6.805257761,0.550013983,12.9766011,1.817842827,4.605201827,16.83602125,40.30949939,20.42,73.47924042,15.69,15664,26.16,34.12921348,26.58963228,9.33988764,22.1973953,0.973802137,0.39,-5.469,0.153,22836,91.35,0,2,2,0,0,0,0
-3.9889840465642745,5.5345,Midwest,KS,Thomas,2.3,6.35544257,3.327940837,6.771435174,0.785763809,16.82458979,0.254217703,10.42292581,3.258608736,45.5049688,7.35,72.25083308,15.39,5003,23.34,25.50469718,27.04377374,17.10973416,25.48470917,3.962167689,0.908,-6.81,4.88,7777,92.86,0,7,11,0,0,0,0
-2.5649493574615367,4.852,Midwest,KS,Trego,2.8,4.58996328,9.05752754,5.385556916,4.467564259,14.93268054,1.652386781,8.139534884,9.853121175,39.65728274,3.37,76.95652174,23.43,2099,19.96,30.58599333,29.82372558,10.14768938,22.77274893,1.574527642,0.333,-2.196,-4.558,2803,96.7,1,9,10,0,0,0,0
-4.07753744390572,5.9744,Midwest,KS,Wabaunsee,3.2,5.255344418,11.40142518,6.205463183,0.118764846,11.54988124,0.979809976,5.93824228,11.49049881,38.59857482,8.88,85.34012368,15.75,4735,25.41,34.55121436,26.52587117,10.77085533,23.33685322,0.696864111,0.326,-4.1,2.426,6931,94.48,1,3,2,0,0,0,0
